date,OT
239.8644308,-0.0
239.9315489,-0.0
239.9986858,0.0
240.0657853,0.0
240.1329031,-0.0
240.20004,0.0
240.2671392,-0.0
240.3342761,-0.0
240.4013756,0.0
240.4684936,0.0
240.5356117,-0.0
240.6027297,-0.0
240.6698664,0.0
240.7369656,-0.0
240.8040839,0.0
240.8712017,-0.0
240.93832,-0.0
241.0054381,-0.0
241.0725747,0.0
241.1396742,0.0
241.2067922,-0.0
241.2739103,-0.0
241.3410283,0.0
241.4081464,-0.0
241.4752644,0.0
241.5424014,-0.0
241.6095194,0.0
241.6766378,0.0
241.7437558,-0.0
241.8108547,-0.0
241.8779917,0.0
241.9451097,0.0
242.0122089,0.0
242.0793458,0.0
242.1464639,0.0
242.2135819,0.0
242.2806814,0.0
242.3478233,0.0
242.4149361,-0.0
242.4820356,0.0
242.5491536,-0.0
242.6162717,-0.0
242.6834086,0.0
242.7505264,0.0
242.8176444,0.0
242.8847625,-0.0
242.9518806,-0.0
243.01898,-0.0
243.0861167,-0.0
243.1532161,0.0
243.2203531,0.0
243.2874522,-0.0
243.3545892,0.0
243.4217069,-0.0
243.4888253,-0.0
243.5559244,0.0
243.6230614,0.0
243.6901606,-0.0
243.7572786,0.0
243.8243967,0.0
243.8915336,-0.0
243.9586517,-0.0
244.0257694,0.0
244.0928689,0.0
244.1600056,-0.0
244.2271236,0.0
244.2942419,-0.0
244.36136,-0.0
244.4284592,0.0
244.4955772,0.0
244.5627139,0.0
244.6298133,-0.0
244.6969503,0.0
244.7640494,-0.0
244.8311675,-0.0
244.8982856,-0.0
244.9654036,-0.0
245.0325217,0.0
245.0996397,-0.0
245.1667578,0.0
245.2338758,-0.0
245.3009942,0.0
245.3681308,-0.0
245.4352489,0.0
245.5023481,0.0
245.569485,0.0
245.6365842,-0.0
245.7037211,-0.0
245.7708389,-0.0
245.8379383,-0.0
245.9050567,0.0
245.9721747,0.0
246.0393114,-0.0
246.1064294,0.0
246.1735286,0.0
246.2406467,-0.0
246.3077647,-0.0
246.3748828,-0.0
246.4420008,0.0
246.5091189,-0.0
246.5762372,-0.0
246.6433739,0.0
246.7104919,-0.0
246.7775914,0.0
246.8447094,-0.0
246.9118275,-0.0
246.9789456,0.0
247.0460636,0.0
247.1131814,-0.0
247.1802997,0.0
247.2474178,0.0
247.3145356,0.0
247.3816539,-0.0
247.4487719,-0.0
247.51589,-0.0
247.5830078,0.0
247.6501261,-0.0
247.7172631,-0.0
247.7843811,-0.0
247.8514803,0.0
247.9185983,-0.0
247.9857164,-0.0
248.0528533,0.0
248.1199714,-0.0
248.1870706,0.0
248.2541886,0.0
248.3213067,0.0
248.3884247,0.0
248.4555619,-0.0
248.5226797,-0.0
248.5897789,0.0
248.6569158,-0.0
248.7240339,0.0
248.7911333,-0.0
248.85827,0.0
248.9253694,-0.0
248.9924872,0.0
249.0596242,-0.0
249.1267233,0.0
249.1938606,0.0
249.2609594,-0.0
249.3280778,-0.0
249.3952144,-0.0
249.4623325,0.0
249.5294508,-0.0
249.59655,0.0
249.6636681,0.0
249.7307861,-0.0
249.7979042,-0.0
249.8650408,-0.0
249.9321589,0.0
249.9992772,0.0
250.0663764,-0.0
250.1334944,-0.0
250.2006311,-0.0
250.2677306,0.0
250.3348675,0.0
250.4019667,-0.0
250.4690847,0.0
250.5362028,-0.0
250.6033394,-0.0
250.6704389,0.0
250.7375756,-0.0
250.804675,0.0
250.8717931,0.0
250.93893,-0.0
251.0060292,-0.0
251.0731472,0.0
251.1402653,-0.0
251.2074019,-0.0
251.27452,0.0
251.3416381,0.0
251.4087564,0.0
251.4758553,-0.0
251.5429922,0.0
251.6101103,-0.0
251.6772097,0.0
251.7443467,0.0
251.8114644,-0.0
251.8785636,0.0
251.9457006,0.0
252.0127997,-0.0
252.0799178,0.0
252.1470358,-0.0
252.2141728,0.0
252.2812908,-0.0
252.34839,-0.0
252.4155269,0.0
252.4826261,-0.0
252.5497442,-0.0
252.6168808,0.0
252.6839803,0.0
252.7510981,-0.0
252.8182164,0.0
252.8853342,0.0
252.9524522,-0.0
253.0195892,-0.0
253.0866883,-0.0
253.1538064,0.0
253.2209244,-0.0
253.2880425,0.0
253.3551794,0.0
253.4222786,-0.0
253.4894208,-0.0
253.5565144,0.0
253.6236328,0.0
253.6907697,-0.0
253.7578878,0.0
253.8250058,-0.0
253.8921239,-0.0
253.9592417,0.0
254.0263411,-0.0
254.0934778,0.0
254.1605772,0.0
254.2277142,-0.0
254.2948319,0.0
254.36195,0.0
254.4290678,-0.0
254.4961861,0.0
254.5633042,-0.0
254.6304222,-0.0
254.6975214,0.0
254.7646583,-0.0
254.8317764,0.0
254.8988944,0.0
254.9660125,-0.0
255.0331306,-0.0
255.1002297,0.0
255.1673478,-0.0
255.2344658,0.0
255.3015836,-0.0
255.3687208,0.0
255.43582,-0.0
255.5029381,0.0
255.570075,0.0
255.6371931,-0.0
255.7043108,0.0
255.77141,0.0
255.8385281,-0.0
255.9056464,0.0
255.9727644,-0.0
256.0398822,0.0
256.1070006,0.0
256.1741186,-0.0
256.2412364,0.0
256.3083733,0.0
256.3754914,-0.0
256.4425906,0.0
256.5097086,-0.0
256.5768267,0.0
256.6439447,-0.0
256.7110631,0.0
256.7781808,-0.0
256.8452989,0.0
256.9124358,-0.0
256.9795353,0.0
257.0466719,-0.0
257.1137897,0.0
257.1808892,0.0
257.2480072,-0.0
257.3151253,-0.0
257.3822433,0.0
257.4493614,0.0
257.5164983,-0.0
257.5835975,0.0
257.6507156,-0.0
257.7178525,0.0
257.7849706,-0.0
257.8520886,0.0
257.9191878,-0.0
257.9863058,-0.0
258.0534428,-0.0
258.1205608,0.0
258.1876789,-0.0
258.2547969,0.0
258.321915,-0.0
258.3890142,0.0
258.4561322,-0.0
258.5232503,0.0
258.5903683,-0.0
258.6574864,-0.0
258.7245797,-0.0
258.7917161,0.0
258.8588158,0.0
258.9259339,-0.0
258.9930519,0.0
259.0601883,0.0
259.1273067,-0.0
259.1944061,0.0
259.2615242,-0.0
259.3286606,0.0
259.3957603,0.0
259.4628783,-0.0
259.5299964,0.0
259.5971328,0.0
259.6642508,0.0
259.7313506,-0.0
259.7984875,0.0
259.8655867,0.0
259.9327047,-0.0
259.9998228,-0.0
260.0669408,0.0
260.1340589,-0.0
260.2011956,-0.0
260.2683136,-0.0
260.3354317,0.0
260.4025311,-0.0
260.4696492,0.0
260.5367672,0.0
260.6038853,-0.0
260.6710219,-0.0
260.73814,0.0
260.8052394,0.0
260.8723575,-0.0
260.9394756,0.0
261.0066122,0.0
261.0737303,-0.0
261.1408483,-0.0
261.2079478,0.0
261.2750844,-0.0
261.3421839,0.0
261.4093206,-0.0
261.47642,0.0
261.5435567,-0.0
261.6106747,0.0
261.6777742,0.0
261.7448922,-0.0
261.8120103,-0.0
261.8791469,-0.0
261.9462464,0.0
262.0133644,-0.0
262.0805011,0.0
262.1476192,-0.0
262.2147372,-0.0
262.2818553,0.0
262.3489547,-0.0
262.4160914,0.0
262.4831908,0.0
262.5503089,-0.0
262.6174272,-0.0
262.6845453,-0.0
262.7516631,0.0
262.8187814,-0.0
262.8859178,0.0
262.9530175,0.0
263.0201353,0.0
263.0872533,-0.0
263.1543714,-0.0
263.2214894,0.0
263.2886078,-0.0
263.3557258,0.0
263.4228436,-0.0
263.4899619,-0.0
263.5570797,0.0
263.6242164,0.0
263.6913344,-0.0
263.7584342,-0.0
263.8255522,0.0
263.8926703,-0.0
263.9597883,0.0
264.0269064,-0.0
264.0940244,0.0
264.1611425,-0.0
264.2282789,-0.0
264.2953786,0.0
264.3624967,-0.0
264.4296333,0.0
264.4967328,-0.0
264.5638508,-0.0
264.6309689,0.0
264.6980869,-0.0
264.765205,-0.0
264.8323231,0.0
264.8994411,0.0
264.9665775,-0.0
265.0336772,-0.0
265.1007953,0.0
265.1679133,-0.0
265.2350314,0.0
265.3021494,-0.0
265.3692675,0.0
265.4364042,-0.0
265.5035036,0.0
265.5706219,-0.0
265.6377397,0.0
265.7048578,-0.0
265.7719758,-0.0
265.8390939,0.0
265.9062119,0.0
265.97333,-0.0
266.0404481,0.0
266.1075661,0.0
266.1747028,0.0
266.2418208,-0.0
266.3089389,0.0
266.3760383,-0.0
266.443175,-0.0
266.5102747,-0.0
266.5773925,0.0
266.6445106,-0.0
266.7116289,0.0
266.7787467,-0.0
266.8458833,0.0
266.9130014,0.0
266.9801197,-0.0
267.0472375,0.0
267.1143556,-0.0
267.1814736,-0.0
267.2485919,0.0
267.3157097,-0.0
267.3828281,-0.0
267.4499275,-0.0
267.5170456,0.0
267.5841822,-0.0
267.6513003,0.0
267.7184181,0.0
267.7855364,-0.0
267.8526358,0.0
267.9197722,0.0
267.9868719,-0.0
268.0540083,0.0
268.1211078,0.0
268.1882447,0.0
268.2553628,-0.0
268.3224622,-0.0
268.3895803,-0.0
268.4567169,0.0
268.5238347,-0.0
268.5909344,0.0
268.6580711,0.0
268.7251706,-0.0
268.7923072,0.0
268.8594069,0.0
268.9265247,0.0
268.9936428,0.0
269.0607608,-0.0
269.1278975,-0.0
269.1949969,0.0
269.262115,-0.0
269.3292331,0.0
269.3963697,0.0
269.4634692,0.0
269.5306058,0.0
269.5977053,-0.0
269.6648419,0.0
269.7319417,-0.0
269.7990594,0.0
269.8661961,-0.0
269.9333147,-0.0
270.0004139,0.0
270.0675506,-0.0
270.13465,0.0
270.2017864,0.0
270.2688861,0.0
270.3360228,-0.0
270.4031222,-0.0
270.4702403,0.0
270.5373583,-0.0
270.604495,0.0
270.6715944,-0.0
270.7387125,-0.0
270.8058492,-0.0
270.8729486,0.0
270.9400667,-0.0
271.007185,0.0
271.0743028,0.0
271.1414208,0.0
271.2085389,-0.0
271.2756569,-0.0
271.342775,-0.0
271.4098931,-0.0
271.4770111,0.0
271.5441292,-0.0
271.6112472,-0.0
271.6783653,-0.0
271.7454833,0.0
271.8126011,-0.0
271.8797378,0.0
271.9468372,-0.0
272.0139553,-0.0
272.0810919,0.0
272.1481914,-0.0
272.2153094,-0.0
272.2824461,0.0
272.3495642,0.0
272.4166822,0.0
272.4838003,-0.0
272.5509181,0.0
272.6180178,0.0
272.6851358,0.0
272.7522722,0.0
272.8193903,-0.0
272.88649,-0.0
272.9536267,-0.0
273.0207264,0.0
273.0878439,-0.0
273.1549808,-0.0
273.2220986,0.0
273.2892167,-0.0
273.3563161,0.0
273.4234531,0.0
273.4905708,-0.0
273.5576889,0.0
273.6248072,-0.0
273.6919253,0.0
273.7590431,0.0
273.8261614,0.0
273.8932794,0.0
273.9603972,-0.0
274.0275153,-0.0
274.0946336,0.0
274.1617514,-0.0
274.2288511,-0.0
274.2959875,0.0
274.3631056,0.0
274.4302239,-0.0
274.4973417,-0.0
274.5644414,0.0
274.6315781,-0.0
274.6986958,0.0
274.7657956,0.0
274.8329319,-0.0
274.90005,-0.0
274.9671683,0.0
275.0342861,-0.0
275.1014044,-0.0
275.1685222,-0.0
275.2356406,0.0
275.3027586,-0.0
275.3698764,0.0
275.4369944,-0.0
275.5041125,0.0
275.5712122,0.0
275.6383489,0.0
275.7054483,-0.0
275.7725847,0.0
275.8397031,0.0
275.9068208,-0.0
275.9739392,0.0
276.0410572,0.0
276.108175,-0.0
276.1752933,0.0
276.2423928,-0.0
276.3095292,0.0
276.3766472,-0.0
276.4437467,-0.0
276.510865,-0.0
276.5780014,-0.0
276.6451197,-0.0
276.7122378,-0.0
276.7793556,0.0
276.8464736,-0.0
276.9135919,0.0
276.9807097,-0.0
277.0478281,0.0
277.1149458,0.0
277.1820639,-0.0
277.2491822,-0.0
277.3078928,0.0
277.3750153,-0.0
277.4421267,0.0
277.5092447,0.0
277.5763628,-0.0
277.6434811,0.0
277.7105992,-0.0
277.7777172,0.0
277.8448353,0.0
277.9119531,-0.0
277.9790728,-0.0
278.0461914,0.0
278.1133072,-0.0
278.1804258,-0.0
278.2475442,-0.0
278.3146631,0.0
278.3817794,0.0
278.4488978,-0.0
278.5160156,0.0
278.5831333,0.0
278.6502528,-0.0
278.7173703,0.0
278.7844975,-0.0
278.8516058,-0.0
278.918725,0.0
278.9858417,-0.0
279.0529622,0.0
279.1200778,0.0
279.1871978,-0.0
279.2543147,0.0
279.3214353,-0.0
279.3885503,0.0
279.4556683,-0.0
279.5227853,-0.0
279.5899047,0.0
279.6570222,-0.0
279.7241414,0.0
279.7912583,0.0
279.8583822,0.0
279.9254944,-0.0
279.9926125,0.0
280.0597308,-0.0
280.1268489,-0.0
280.1939672,0.0
280.2610858,0.0
280.3282039,-0.0
280.3953208,-0.0
280.4624392,0.0
280.5295572,-0.0
280.5966753,0.0
280.6637931,0.0
280.7309106,-0.0
280.7980294,0.0
280.8651464,-0.0
280.9322653,-0.0
280.9993839,-0.0
281.0665014,-0.0
281.1336192,0.0
281.2007378,0.0
281.2678556,-0.0
281.3349736,0.0
281.4020922,-0.0
281.4692097,0.0
281.5363283,0.0
281.6034464,0.0
281.6705653,0.0
281.7376828,-0.0
281.8048,0.0
281.8719183,-0.0
281.9390364,0.0
282.0061542,-0.0
282.0732731,0.0
282.1403903,0.0
282.2075094,-0.0
282.2746264,-0.0
282.3417442,-0.0
282.4088622,-0.0
282.4759806,0.0
282.5430981,0.0
282.6102175,-0.0
282.6773347,-0.0
282.744455,0.0
282.8115711,-0.0
282.8786914,-0.0
282.9458075,0.0
283.0129256,0.0
283.0800444,-0.0
283.1471625,0.0
283.2142814,0.0
283.2813975,-0.0
283.3485161,-0.0
283.4156333,0.0
283.4827536,-0.0
283.5498706,-0.0
283.6169881,-0.0
283.6841056,0.0
283.7512231,0.0
283.8183417,-0.0
283.88546,0.0
283.9525803,0.0
284.0196961,-0.0
284.0868139,-0.0
284.1539331,0.0
284.2210506,-0.0
284.2881675,0.0
284.3552867,0.0
284.4224067,-0.0
284.4895247,0.0
284.5566414,0.0
284.6237664,-0.0
284.6908767,0.0
284.7579947,0.0
284.8251128,-0.0
284.8922314,0.0
284.9593492,0.0
285.0264669,-0.0
285.093585,0.0
285.1607031,-0.0
285.2278203,-0.0
285.29494,0.0
285.3620758,0.0
285.4291756,0.0
285.4962933,-0.0
285.5634114,-0.0
285.6305297,0.0
285.6976481,-0.0
285.7647844,0.0
285.8318847,-0.0
285.8990017,0.0
285.9661206,0.0
286.0332389,-0.0
286.1003572,0.0
286.1674753,-0.0
286.2345919,0.0
286.3017111,0.0
286.3688292,-0.0
286.4359461,-0.0
286.5030647,-0.0
286.5701822,0.0
286.6373008,-0.0
286.7044192,0.0
286.7715364,0.0
286.8386547,-0.0
286.9057725,-0.0
286.9728914,-0.0
287.0400086,0.0
287.1071278,-0.0
287.1742447,0.0
287.2413628,0.0
287.3084819,-0.0
287.3755989,-0.0
287.4427172,0.0
287.509835,0.0
287.5769531,-0.0
287.6440714,0.0
287.7111892,0.0
287.7783086,-0.0
287.8454258,0.0
287.9125428,-0.0
287.9796631,0.0
288.0467794,-0.0
288.1138989,-0.0
288.1810164,0.0
288.2481342,0.0
288.3152525,-0.0
288.3823697,-0.0
288.4494875,-0.0
288.5166061,0.0
288.5837236,-0.0
288.6508419,0.0
288.7179611,0.0
288.7850783,0.0
288.8521978,0.0
288.9193144,-0.0
288.9864333,0.0
289.0535506,0.0
289.1206692,0.0
289.1877878,-0.0
289.2549042,-0.0
289.3220228,0.0
289.3891408,-0.0
289.4562642,0.0
289.5233778,0.0
289.590495,-0.0
289.6576136,-0.0
289.7247311,-0.0
289.7918494,0.0
289.8589686,0.0
289.9260861,-0.0
289.9932047,0.0
290.0603214,0.0
290.1274406,-0.0
290.1945592,0.0
290.2616756,0.0
290.3287942,0.0
290.3959131,-0.0
290.46303,-0.0
290.5301489,0.0
290.5972675,-0.0
290.664385,-0.0
290.7315022,0.0
290.7986203,-0.0
290.8657394,0.0
290.9328578,0.0
290.9999747,0.0
291.0670925,-0.0
291.1342117,0.0
291.2013294,-0.0
291.2684467,-0.0
291.3355647,-0.0
291.4026836,0.0
291.4698008,-0.0
291.53692,-0.0
291.6040369,0.0
291.671155,0.0
291.7382731,-0.0
291.8054103,-0.0
291.8725094,-0.0
291.9396272,0.0
292.0067456,-0.0
292.0738636,0.0
292.1409817,0.0
292.2080994,-0.0
292.2752186,0.0
292.3423358,0.0
292.4094536,-0.0
292.4765733,0.001
292.5436903,-0.0
292.6108103,-0.0
292.6779289,-0.0
292.7450442,0.0
292.8121636,-0.0
292.8792803,0.0
292.9463983,0.0
293.0135178,0.0
293.0806361,0.0
293.1477525,-0.0
293.2148719,-0.0
293.2819911,0.0
293.3491069,0.0
293.4162261,-0.0
293.4833436,0.0
293.5504636,0.0
293.6175783,-0.0
293.6846969,0.0
293.7518153,0.0
293.8189344,-0.0
293.8860514,0.0
293.9531697,0.0
294.0202875,-0.0
294.0874056,-0.0
294.1545233,0.0
294.2216436,0.0
294.28876,-0.0
294.3558794,0.0
294.4229983,-0.0
294.4901167,0.0
294.5572344,0.0
294.6243525,-0.0
294.6914683,0.0
294.7585861,-0.0
294.8257042,-0.0
294.8928242,0.0
294.9599408,0.0
295.0270586,-0.0
295.0941767,-0.0
295.1612961,0.0
295.228415,0.0
295.2955317,0.0
295.3626531,-0.0
295.4297675,0.0
295.496885,-0.0
295.5640031,-0.0
295.6311219,0.0
295.6982392,0.0
295.7653583,-0.0
295.8324775,0.0
295.8995933,0.0
295.9667142,-0.0
296.0338294,0.0
296.1009489,-0.0
296.1680656,0.0
296.235185,0.0
296.3023042,-0.0
296.3694233,0.0
296.4365392,0.0
296.5036553,-0.0
296.5707764,-0.0
296.6378936,0.0
296.7050117,0.0
296.7721283,0.0
296.8392464,-0.0
296.9063644,0.0
296.9734825,0.0
297.0406011,-0.0
297.1077186,0.0
297.1748378,0.0
297.2419572,-0.0
297.3090725,0.0
297.3761908,0.0
297.4433094,-0.0
297.51043,0.0
297.577545,-0.0
297.6446656,0.0
297.7117817,0.0
297.7789003,-0.0
297.8460178,0.0
297.9131369,0.0
297.9802533,-0.0
298.0473714,0.0
298.1144897,-0.0
298.1816075,-0.0
298.2487261,0.0
298.3158444,-0.0
298.3829617,-0.0
298.4500806,0.0
298.5171978,-0.0
298.5843161,0.0
298.6514339,-0.0
298.7185514,0.0
298.78567,-0.0
298.8527892,0.0
298.9199081,-0.0
298.987025,-0.0
299.0541414,0.0
299.1212606,0.0
299.1883783,0.0
299.2554964,-0.0
299.3226172,0.0
299.3897325,-0.0
299.4568503,-0.0
299.5239697,-0.0
299.5910867,0.0
299.6582053,0.0
299.7253236,-0.0
299.7924411,0.0
299.8595606,0.0
299.9266769,-0.0
299.993795,0.0
300.0609125,-0.0
300.1280311,-0.0
300.1951492,-0.0
300.2622672,0.0
300.3293861,-0.0
300.3965036,-0.0
300.4636214,0.0
300.5307406,-0.0
300.5978575,-0.0
300.6649769,-0.0
300.7320944,0.0
300.7992122,-0.0
300.8663306,-0.0
300.9334472,0.0
301.0005664,0.0
301.067685,-0.0
301.1348019,-0.0
301.20192,0.0
301.2690397,-0.0
301.3361569,0.0
301.403275,0.0
301.4703925,0.0
301.5375106,0.0
301.6046286,-0.0
301.6717475,0.0
301.7388647,-0.0
301.8059831,-0.0
301.8731011,-0.0
301.9402206,0.0
302.0073369,0.0
302.0744556,0.0
302.1415728,0.0
302.2086911,-0.0
302.2758092,-0.0
302.3429272,0.0
302.4100475,-0.0
302.4771639,0.0
302.5442839,-0.0
302.6114017,0.0
302.6785181,-0.0
302.7456369,0.0
302.8127536,-0.0
302.8798739,0.0
302.9469894,0.0
303.0141086,-0.0
303.0812258,0.0
303.1483464,-0.0
303.2154619,-0.0
303.2825803,0.0
303.3497003,-0.0
303.4168161,-0.0
303.4839339,-0.0
303.5510522,0.0
303.6181703,0.0
303.6852908,-0.0
303.7524067,-0.0
303.8195244,0.0
303.8866447,0.0
303.9537631,-0.0
304.0208786,0.0
304.0879969,0.0
304.1551147,0.0
304.2222328,-0.0
304.2893511,0.0
304.3564689,-0.0
304.4235883,-0.0
304.4907064,-0.0
304.5578242,0.0
304.6249419,-0.0
304.6920592,0.0
304.7591794,-0.0
304.8262967,-0.0
304.8934142,0.0
304.9605328,0.0
305.0276508,-0.0
305.0947686,0.0
305.1618856,-0.0
305.229005,-0.0
305.2961217,0.0
305.3632422,-0.0
305.4303589,0.0
305.4974758,0.0
305.5645947,0.0
305.6317119,0.0
305.6988325,0.0
305.7659483,0.0
305.8330661,-0.0
305.9001842,0.0
305.9673039,-0.0
306.0344203,0.0
306.1015383,-0.0
306.1686658,0.0
306.2357744,-0.0
306.3028933,-0.0
306.3700114,0.0
306.4371286,-0.0
306.5042467,-0.0
306.5713656,0.0
306.6384856,-0.0
306.7056031,0.0
306.7727186,0.0
306.8398383,-0.0
306.906955,-0.0
306.9740742,-0.0
307.0411911,0.0
307.1083097,-0.0
307.1754358,0.0
307.2425567,-0.0
307.3096639,-0.0
307.3767822,0.0
307.4439006,0.0
307.5110186,-0.0
307.5781367,0.0
307.6452544,-0.0
307.7123731,0.0
307.7794894,-0.0
307.8466092,-0.0
307.9137258,-0.0
307.9808436,0.0
308.0479619,-0.0
308.1150808,0.0
308.1821989,0.0
308.2493172,-0.0
308.3164356,-0.0
308.3835525,-0.0
308.45067,0.0
308.5177883,0.0
308.5849061,-0.0
308.652025,-0.0
308.7191431,0.0
308.7862597,-0.0
308.8533786,0.0
308.9204967,0.0
308.9876147,-0.0
309.0547336,0.0
309.1218506,-0.0
309.1889686,0.0
309.2560869,0.0
309.3232056,-0.0
309.3903228,0.0
309.4574411,-0.0
309.5245603,-0.0
309.5916783,0.0
309.6587953,0.0
309.725915,-0.0
309.7930522,-0.0
309.8601517,0.0
309.9272681,-0.0
309.9943856,-0.0
310.0615042,0.0
310.1286228,-0.0
310.1957397,0.0
310.2628578,0.0
310.3299758,0.0
310.3970944,-0.0
310.4642119,-0.0
310.53133,-0.0
310.5984506,-0.0
310.6655683,0.0
310.7326864,0.0
310.7998033,-0.0
310.8669203,-0.0
310.9340411,0.0
311.0011567,0.0
311.0682744,-0.0
311.1353931,0.0
311.2025117,-0.0
311.2696292,-0.0
311.3367467,0.0
311.4038656,0.0
311.4709828,0.0
311.5381008,0.0
311.6052189,-0.0
311.6723392,0.0
311.7394561,-0.0
311.8065742,0.0
311.8736911,0.0
311.9408092,-0.0
312.0079272,0.0
312.0750456,0.0
312.1421633,-0.0
312.2092822,-0.0
312.2764008,0.0
312.3435183,-0.0
312.410635,0.0
312.4777547,0.0
312.5448731,-0.0
312.6119906,-0.0
312.6791089,0.0
312.7462261,-0.0
312.8133439,0.0
312.8804644,0.0
312.9475825,-0.0
313.0146983,-0.0
313.0818161,-0.0
313.1489369,0.0
313.2160553,-0.0
313.2831706,0.0
313.35029,0.0
313.4174078,0.0
313.4845247,-0.0
313.5516439,-0.0
313.6187614,0.0
313.6858789,-0.0
313.7529969,0.0
313.8201153,0.0
313.8872339,-0.0
313.9543511,0.0
314.0214706,-0.0
314.0885881,0.0
314.1557053,0.0
314.2228239,-0.0
314.2899422,-0.0
314.3570686,0.0
314.4241783,0.0
314.4912958,-0.0
314.5584139,0.0
314.6255331,0.0
314.6926511,-0.0
314.7597703,0.0
314.8268883,-0.0
314.8940064,0.0
314.9611233,-0.0
315.0282403,0.0
315.0953597,-0.0
315.1624767,0.0
315.2295944,-0.0
315.2967136,-0.0
315.3638306,0.0
315.4309486,-0.0
315.4980664,0.0
315.565185,-0.0
315.6323036,-0.0
315.6994219,0.0
315.7665397,-0.0
315.8336569,-0.0
315.900775,0.0
315.9678933,-0.0
316.0350122,-0.0
316.1021294,0.0
316.1692472,0.0
316.2363653,-0.0
316.3034836,-0.0
316.3706022,0.0
316.4377197,0.0
316.5048369,-0.0
316.5719558,-0.0
316.6390744,0.0
316.7061917,-0.0
316.7733122,0.0
316.84043,0.0
316.9075458,-0.0
316.9746639,-0.0
317.0417817,-0.0
317.1089006,0.0
317.1760192,-0.0
317.2431378,-0.0
317.310255,0.0
317.3773728,-0.0
317.44449,0.0
317.5116081,-0.0
317.5787261,-0.0
317.6458444,-0.0
317.7129631,0.0
317.7800811,-0.0
317.8471986,0.0
317.9143172,0.0
317.9814356,0.0
318.0485531,0.0
318.1156706,-0.0
318.1827903,0.0
318.2499069,-0.0
318.3170272,0.0
318.3841431,-0.0
318.4512608,-0.0
318.51838,-0.0
318.5854969,0.0
318.6526172,-0.0
318.719735,0.0
318.7868528,0.0
318.8539692,0.0
318.9210878,0.0
318.9882053,-0.0
319.0553233,-0.0
319.1224428,-0.0
319.1895597,0.0
319.2566775,-0.0
319.3237956,0.0
319.3909136,0.0
319.4580317,0.0
319.5251506,-0.0
319.5922686,-0.0
319.6593878,-0.0
319.7265053,0.0
319.7936231,-0.0
319.8607414,-0.0
319.9278606,0.0
319.9949761,0.0
320.0620958,0.0
320.1292136,-0.0
320.1963317,-0.0
320.26345,-0.0
320.3305664,0.0
320.3976847,-0.0
320.4648033,-0.0
320.5319222,0.0
320.5990389,-0.0
320.6661569,-0.0
320.7332747,-0.0
320.8003936,0.0
320.8675114,-0.0
320.9346292,0.0
321.0017472,-0.0
321.068865,0.0
321.1359831,-0.0
321.2031014,-0.0
321.2702203,0.0
321.3373375,-0.0
321.4044553,0.0
321.4715736,0.0
321.5386917,-0.0
321.60581,-0.0
321.6729278,0.0
321.7400458,-0.0
321.8071639,-0.0
321.8742808,-0.0
321.9414003,0.0
322.0085181,0.0
322.0756372,-0.0
322.1427556,0.0
322.2098733,0.0
322.2769914,-0.0
322.3441081,0.0
322.4112264,0.0
322.4783464,0.0
322.5454617,-0.0
322.6125825,0.0
322.6796992,-0.0
322.7468164,-0.0
322.813935,-0.0
322.8810519,-0.0
322.9481706,-0.0
323.0152886,0.0
323.0824061,-0.0
323.1495247,0.0
323.2166425,-0.0
323.28376,-0.0
323.3508783,-0.0
323.4179983,0.0
323.485115,-0.0
323.5522333,-0.0
323.6193525,0.0
323.6864692,-0.0
323.7535894,0.0
323.8207053,-0.0
323.8878225,0.0
323.9549428,-0.0
324.0220594,0.0
324.0891775,-0.0
324.1562967,0.0
324.2234133,-0.0
324.2905317,-0.0
324.3576506,0.0
324.4247681,-0.0
324.4918861,-0.0
324.5590036,0.0
324.6261231,0.0
324.6932397,0.0
324.7603592,-0.0
324.8274769,0.0
324.8945933,-0.0
324.9617125,-0.0
325.0288308,-0.0
325.0959481,-0.0
325.1630672,-0.0
325.2301833,0.0
325.2973022,0.0
325.3644228,-0.0
325.4315383,0.0
325.4986564,0.0
325.5657758,-0.0
325.6328922,0.0
325.7000103,0.0
325.7671339,0.0
325.8342464,-0.0
325.9013669,-0.0
325.9684844,0.0
326.035605,0.0
326.1027189,-0.0
326.1698369,-0.0
326.236955,0.0
326.3040728,-0.0
326.37119,-0.0
326.4383089,0.0
326.5054286,-0.0
326.5725456,0.0
326.6396628,-0.0
326.7067808,-0.0
326.7739,0.0
326.8410178,0.0
326.9081342,0.0
326.9752539,-0.0
327.0423733,-0.0
327.1094919,0.0
327.1766106,0.0
327.2437267,-0.0
327.3108439,-0.0
327.3779625,0.0
327.4450797,0.0
327.5122011,-0.0
327.5793153,0.0
327.6464347,-0.0
327.7135514,-0.0
327.7806719,0.0
327.8477886,0.0
327.9149083,0.0
327.9820261,-0.0
328.0491428,0.0
328.1162589,-0.0
328.1833778,-0.0
328.2504964,-0.0
328.3176142,-0.0
328.3847317,0.0
328.45185,-0.0
328.5189686,0.0
328.5860872,0.0
328.653205,0.0
328.7203236,-0.0
328.7874403,0.0
328.8545581,-0.0
328.9216764,-0.0
328.9887944,0.0
329.0559133,-0.0
329.1230311,-0.0
329.1901489,0.0
329.2572667,-0.0
329.3243847,0.0
329.3915036,0.0
329.4586208,-0.0
329.5257389,-0.0
329.5928581,0.0
329.6599761,-0.0
329.7270931,0.0
